mHiggs mTop log10gamma lmin
1.298000e+02 1.760000e+02 -2.519161e+02 -2.361188e-02
1.298000e+02 1.762000e+02 -2.220507e+02 -2.508826e-02
1.298000e+02 1.764000e+02 -1.955525e+02 -2.656708e-02
1.298000e+02 1.766000e+02 -1.718836e+02 -2.804835e-02
1.298000e+02 1.768000e+02 -1.506134e+02 -2.953295e-02
1.298000e+02 1.770000e+02 -1.313961e+02 -3.102245e-02
1.298000e+02 1.772000e+02 -1.139479e+02 -3.251456e-02
1.298000e+02 1.774000e+02 -9.803589e+01 -3.400931e-02
1.298000e+02 1.776000e+02 -8.346628e+01 -3.550669e-02
1.298000e+02 1.778000e+02 -7.007589e+01 -3.701017e-02
1.298000e+02 1.780000e+02 -5.772773e+01 -3.851670e-02
1.298000e+02 1.782000e+02 -4.630456e+01 -4.002603e-02
1.298000e+02 1.784000e+02 -3.570655e+01 -4.153818e-02
1.298000e+02 1.786000e+02 -2.584758e+01 -4.305614e-02
1.298000e+02 1.788000e+02 -1.665290e+01 -4.457819e-02
1.298000e+02 1.790000e+02 -8.057878e+00 -4.610324e-02
1.298000e+02 1.792000e+02 -5.640418e-03 -4.763129e-02
1.298000e+02 1.794000e+02 7.552980e+00 -4.916493e-02
1.298000e+02 1.796000e+02 1.466266e+01 -5.070362e-02
1.298000e+02 1.798000e+02 2.136202e+01 -5.224551e-02
1.298000e+02 1.800000e+02 2.768541e+01 -5.379060e-02
1.300000e+02 1.700000e+02 -inf 2.028692e-02
1.300000e+02 1.702000e+02 -inf 1.887525e-02
1.300000e+02 1.704000e+02 -inf 1.746133e-02
1.300000e+02 1.706000e+02 -inf 1.604446e-02
1.300000e+02 1.708000e+02 -inf 1.462483e-02
1.300000e+02 1.710000e+02 -inf 1.320315e-02
1.300000e+02 1.712000e+02 -inf 1.177944e-02
1.300000e+02 1.714000e+02 -inf 1.035370e-02
1.300000e+02 1.716000e+02 -inf 8.925956e-03
1.300000e+02 1.718000e+02 -inf 7.496207e-03
1.300000e+02 1.720000e+02 -inf 6.064464e-03
1.300000e+02 1.722000e+02 -inf 4.630736e-03
1.300000e+02 1.724000e+02 -inf 3.195032e-03
1.300000e+02 1.726000e+02 -inf 1.757358e-03
1.300000e+02 1.728000e+02 -inf 3.177219e-04
1.300000e+02 1.730000e+02 -inf -1.123871e-03
1.300000e+02 1.732000e+02 -4.932935e+03 -2.567414e-03
1.300000e+02 1.734000e+02 -3.185982e+03 -4.012904e-03
1.300000e+02 1.736000e+02 -2.143679e+03 -5.460336e-03
1.300000e+02 1.738000e+02 -1.585949e+03 -6.909706e-03
1.300000e+02 1.740000e+02 -1.238879e+03 -8.361945e-03
1.300000e+02 1.742000e+02 -1.002111e+03 -9.816772e-03
1.300000e+02 1.744000e+02 -8.303306e+02 -1.127369e-02
1.300000e+02 1.746000e+02 -7.000252e+02 -1.273271e-02
1.300000e+02 1.748000e+02 -5.977800e+02 -1.419381e-02
1.300000e+02 1.750000e+02 -5.154240e+02 -1.565701e-02
1.300000e+02 1.752000e+02 -4.476760e+02 -1.712348e-02
1.300000e+02 1.754000e+02 -3.909633e+02 -1.859324e-02
1.300000e+02 1.756000e+02 -3.427964e+02 -2.006526e-02
1.300000e+02 1.758000e+02 -3.013755e+02 -2.153953e-02
1.300000e+02 1.760000e+02 -2.653823e+02 -2.301606e-02
1.300000e+02 1.762000e+02 -2.338149e+02 -2.449649e-02
1.300000e+02 1.764000e+02 -2.059060e+02 -2.598052e-02
1.300000e+02 1.766000e+02 -1.810541e+02 -2.746698e-02
1.300000e+02 1.768000e+02 -1.587833e+02 -2.895588e-02
1.300000e+02 1.770000e+02 -1.387123e+02 -3.044749e-02
1.300000e+02 1.772000e+02 -1.205309e+02 -3.194465e-02
1.300000e+02 1.774000e+02 -1.039849e+02 -3.344443e-02
1.300000e+02 1.776000e+02 -8.886286e+01 -3.494681e-02
1.300000e+02 1.778000e+02 -7.498915e+01 -3.645181e-02
1.300000e+02 1.780000e+02 -6.221571e+01 -3.796255e-02
1.300000e+02 1.782000e+02 -5.041650e+01 -3.947676e-02
1.300000e+02 1.784000e+02 -3.948470e+01 -4.099376e-02
1.300000e+02 1.786000e+02 -2.932783e+01 -4.251357e-02
1.300000e+02 1.788000e+02 -1.986673e+01 -4.403897e-02
1.300000e+02 1.790000e+02 -1.103218e+01 -4.556874e-02
1.300000e+02 1.792000e+02 -2.764243e+00 -4.710150e-02
1.300000e+02 1.794000e+02 4.989697e+00 -4.863727e-02
1.300000e+02 1.796000e+02 1.227612e+01 -5.017852e-02
1.300000e+02 1.798000e+02 1.913627e+01 -5.172500e-02
1.300000e+02 1.800000e+02 2.560621e+01 -5.327466e-02
