mHiggs mTop log10gamma lmin
1.298000e+02 1.778000e+02 -1.025296e+02 -3.354863e-02
1.298000e+02 1.780000e+02 -8.766538e+01 -3.504014e-02
1.298000e+02 1.782000e+02 -7.401260e+01 -3.653440e-02
1.298000e+02 1.784000e+02 -6.142934e+01 -3.803140e-02
1.298000e+02 1.786000e+02 -4.979498e+01 -3.953274e-02
1.298000e+02 1.788000e+02 -3.900608e+01 -4.103923e-02
1.298000e+02 1.790000e+02 -2.897397e+01 -4.254865e-02
1.298000e+02 1.792000e+02 -1.962172e+01 -4.406099e-02
1.298000e+02 1.794000e+02 -1.088277e+01 -4.557711e-02
1.298000e+02 1.796000e+02 -2.698660e+00 -4.709968e-02
1.298000e+02 1.798000e+02 4.981310e+00 -4.862537e-02
1.298000e+02 1.800000e+02 1.220256e+01 -5.015417e-02
1.300000e+02 1.700000e+02 -inf 2.323899e-02
1.300000e+02 1.702000e+02 -inf 2.184196e-02
1.300000e+02 1.704000e+02 -inf 2.044252e-02
1.300000e+02 1.706000e+02 -inf 1.903944e-02
1.300000e+02 1.708000e+02 -inf 1.763356e-02
1.300000e+02 1.710000e+02 -inf 1.622547e-02
1.300000e+02 1.712000e+02 -inf 1.481519e-02
1.300000e+02 1.714000e+02 -inf 1.340275e-02
1.300000e+02 1.716000e+02 -inf 1.198814e-02
1.300000e+02 1.718000e+02 -inf 1.057093e-02
1.300000e+02 1.720000e+02 -inf 9.151513e-03
1.300000e+02 1.722000e+02 -inf 7.730132e-03
1.300000e+02 1.724000e+02 -inf 6.306797e-03
1.300000e+02 1.726000e+02 -inf 4.881516e-03
1.300000e+02 1.728000e+02 -inf 3.454298e-03
1.300000e+02 1.730000e+02 -inf 2.025150e-03
1.300000e+02 1.732000e+02 -inf 5.940794e-04
1.300000e+02 1.734000e+02 -inf -8.390198e-04
1.300000e+02 1.736000e+02 -5.708429e+03 -2.274732e-03
1.300000e+02 1.738000e+02 -3.479728e+03 -3.712514e-03
1.300000e+02 1.740000e+02 -2.287393e+03 -5.152360e-03
1.300000e+02 1.742000e+02 -1.671961e+03 -6.594268e-03
1.300000e+02 1.744000e+02 -1.296593e+03 -8.038233e-03
1.300000e+02 1.746000e+02 -1.043875e+03 -9.484252e-03
1.300000e+02 1.748000e+02 -8.621159e+02 -1.093232e-02
1.300000e+02 1.750000e+02 -7.251668e+02 -1.238262e-02
1.300000e+02 1.752000e+02 -6.182572e+02 -1.383672e-02
1.300000e+02 1.754000e+02 -5.324921e+02 -1.529304e-02
1.300000e+02 1.756000e+02 -4.621709e+02 -1.675156e-02
1.300000e+02 1.758000e+02 -4.034647e+02 -1.821229e-02
1.300000e+02 1.760000e+02 -3.537174e+02 -1.967523e-02
1.300000e+02 1.762000e+02 -3.110250e+02 -2.114211e-02
1.300000e+02 1.764000e+02 -2.739880e+02 -2.261217e-02
1.300000e+02 1.766000e+02 -2.415532e+02 -2.408461e-02
1.300000e+02 1.768000e+02 -2.129146e+02 -2.555942e-02
1.300000e+02 1.770000e+02 -1.874426e+02 -2.703661e-02
1.300000e+02 1.772000e+02 -1.646396e+02 -2.851917e-02
1.300000e+02 1.774000e+02 -1.441081e+02 -3.000441e-02
1.300000e+02 1.776000e+02 -1.255250e+02 -3.149220e-02
1.300000e+02 1.778000e+02 -1.086263e+02 -3.298254e-02
1.300000e+02 1.780000e+02 -9.319278e+01 -3.447741e-02
1.300000e+02 1.782000e+02 -7.904222e+01 -3.597656e-02
1.300000e+02 1.784000e+02 -6.602146e+01 -3.747843e-02
1.300000e+02 1.786000e+02 -5.400030e+01 -3.898304e-02
1.300000e+02 1.788000e+02 -4.286838e+01 -4.049164e-02
1.300000e+02 1.790000e+02 -3.253038e+01 -4.200580e-02
1.300000e+02 1.792000e+02 -2.290469e+01 -4.352287e-02
1.300000e+02 1.794000e+02 -1.392008e+01 -4.504286e-02
1.300000e+02 1.796000e+02 -5.514844e+00 -4.656642e-02
1.300000e+02 1.798000e+02 2.365149e+00 -4.809671e-02
1.300000e+02 1.800000e+02 9.767517e+00 -4.963010e-02
