mHiggs mTop log10gamma lmin
1.298000e+02 1.798000e+02 -1.374452e+01 -4.506209e-02
1.298000e+02 1.800000e+02 -5.425885e+00 -4.657499e-02
1.300000e+02 1.700000e+02 -inf 2.613903e-02
1.300000e+02 1.702000e+02 -inf 2.475712e-02
1.300000e+02 1.704000e+02 -inf 2.337265e-02
1.300000e+02 1.706000e+02 -inf 2.198478e-02
1.300000e+02 1.708000e+02 -inf 2.059315e-02
1.300000e+02 1.710000e+02 -inf 1.919917e-02
1.300000e+02 1.712000e+02 -inf 1.780285e-02
1.300000e+02 1.714000e+02 -inf 1.640382e-02
1.300000e+02 1.716000e+02 -inf 1.500158e-02
1.300000e+02 1.718000e+02 -inf 1.359721e-02
1.300000e+02 1.720000e+02 -inf 1.219072e-02
1.300000e+02 1.722000e+02 -inf 1.078211e-02
1.300000e+02 1.724000e+02 -inf 9.371403e-03
1.300000e+02 1.726000e+02 -inf 7.958603e-03
1.300000e+02 1.728000e+02 -inf 6.543723e-03
1.300000e+02 1.730000e+02 -inf 5.126770e-03
1.300000e+02 1.732000e+02 -inf 3.707754e-03
1.300000e+02 1.734000e+02 -inf 2.286682e-03
1.300000e+02 1.736000e+02 -inf 8.635625e-04
1.300000e+02 1.738000e+02 -inf -5.615984e-04
1.300000e+02 1.740000e+02 -6.727693e+03 -1.988794e-03
1.300000e+02 1.742000e+02 -3.824144e+03 -3.418019e-03
1.300000e+02 1.744000e+02 -2.447822e+03 -4.849268e-03
1.300000e+02 1.746000e+02 -1.765493e+03 -6.282537e-03
1.300000e+02 1.748000e+02 -1.358393e+03 -7.718081e-03
1.300000e+02 1.750000e+02 -1.088079e+03 -9.156877e-03
1.300000e+02 1.752000e+02 -8.955279e+02 -1.059784e-02
1.300000e+02 1.754000e+02 -7.514305e+02 -1.204098e-02
1.300000e+02 1.756000e+02 -6.395507e+02 -1.348628e-02
1.300000e+02 1.758000e+02 -5.501756e+02 -1.493374e-02
1.300000e+02 1.760000e+02 -4.771434e+02 -1.638337e-02
1.300000e+02 1.762000e+02 -4.163455e+02 -1.783734e-02
1.300000e+02 1.764000e+02 -3.649477e+02 -1.929372e-02
1.300000e+02 1.766000e+02 -3.209279e+02 -2.075243e-02
1.300000e+02 1.768000e+02 -2.828057e+02 -2.221345e-02
1.300000e+02 1.770000e+02 -2.494711e+02 -2.367681e-02
1.300000e+02 1.772000e+02 -2.200765e+02 -2.514513e-02
1.300000e+02 1.774000e+02 -1.939636e+02 -2.661615e-02
1.300000e+02 1.776000e+02 -1.706122e+02 -2.808966e-02
1.300000e+02 1.778000e+02 -1.496060e+02 -2.956567e-02
1.300000e+02 1.780000e+02 -1.306097e+02 -3.104534e-02
1.300000e+02 1.782000e+02 -1.133486e+02 -3.252977e-02
1.300000e+02 1.784000e+02 -9.759509e+01 -3.401685e-02
1.300000e+02 1.786000e+02 -8.316055e+01 -3.550659e-02
1.300000e+02 1.788000e+02 -6.988633e+01 -3.699905e-02
1.300000e+02 1.790000e+02 -5.763789e+01 -3.849796e-02
1.300000e+02 1.792000e+02 -4.630117e+01 -3.999970e-02
1.300000e+02 1.794000e+02 -3.577804e+01 -4.150429e-02
1.300000e+02 1.796000e+02 -2.598418e+01 -4.301173e-02
1.300000e+02 1.798000e+02 -1.684634e+01 -4.452529e-02
1.300000e+02 1.800000e+02 -8.300979e+00 -4.604280e-02
